5,11,1
4,10,0
9,9,3
8,10,2
9,11,1
8,10,0
9,9,1
8,14,0
7,15,1
6,14,0
5,13,3
8,12,2
7,13,1
8,12,2
7,11,1
10,10,0
11,11,1
10,10,0
9,9,1
10,10,0
11,11,1
10,10,0
11,9,1
10,8,0
9,7,1
12,8,0
11,7,1
12,8,0
11,7,1
10,6,0
9,5,3
10,4,2
9,5,3
8,6,2
7,5,3
8,4,2
7,9,1
6,8,0
5,9,1
6,8,2
5,9,1
6,8,0
5,9,1
6,8,2
5,7,3
6,8,2
5,9,1
4,10,0
3,11,3
2,10,2
3,9,1
2,10,0
3,9,1
2,8,0
3,7,1
2,6,2
3,9,1
2,8,0
1,9,1
0,8,0
3,9,1
2,10,0
1,11,1
0,10,0
15,11,1
16,10,0
15,9,1
14,10,0
17,9,1
16,8,2
15,7,1
16,12,0
19,11,1
18,10,2
19,9,1
24,10,2
25,11,1
24,12,0
23,11,1
24,10,0
27,11,3
26,10,4
25,9,5
26,8,4
27,9,5
26,10,4
25,9,3
24,10,2
25,11,1
24,10,2
29,9,1
28,8,0
27,7,5
26,8,6
27,7,7
30,6,6
33,7,5
32,6,4
31,7,3
30,6,4
29,7,3
28,8,4
27,7,3
26,8,2
27,9,1
32,10,0
31,9,1
30,8,0
29,7,3
30,6,2
29,7,1
30,6,2
29,7,3
28,8,2
29,7,1
28,8,0
27,9,1
26,8,0
25,11,1
24,10,4
25,9,3
26,10,2
25,11,1
24,10,0
27,11,3
26,10,4
31,13,3
30,12,2
29,13,1
30,12,2
29,11,1
30,12,0
29,11,1
28,10,0
27,11,1
28,12,0
27,11,3
26,12,2
25,11,1
26,10,2
25,9,3
26,8,2
27,11,1
26,10,2
27,9,3
26,12,4
25,13,5
26,12,4
25,11,3
26,12,6
25,13,5
26,12,4
25,11,3
24,12,4
23,13,5
26,12,6
25,15,5
24,16,4
23,15,3
22,16,2
21,15,3
22,14,2
21,13,3
20,12,2
19,11,1
20,10,0
21,9,1
20,8,0
19,9,3
18,10,4
17,9,3
18,8,4
17,7,5
18,6,4
17,5,3
16,4,4
15,5,3
14,4,2
13,3,3
14,4,2
15,9,3
14,10,2
13,9,3
12,8,4
13,13,3
12,12,2
11,13,3
10,12,2
9,13,3
8,12,2
9,11,1
8,10,2
7,11,3
6,12,2
7,21,1
6,22,2
5,21,1
6,20,0
5,21,1
8,20,0
9,21,1
8,20,0
9,19,1
8,18,0
7,17,1
12,16,0
11,15,1
12,16,0
13,19,1
12,20,0
13,19,1
12,18,0
13,21,1
14,20,0
13,21,1
12,20,0
17,21,1
16,20,0
15,19,1
14,18,2
13,17,3
12,16,2
11,17,1
12,16,0
13,17,1
12,16,2
11,15,1
10,14,0
11,13,1
10,12,2
11,13,1
12,14,0
11,13,1
10,12,0
9,13,1
10,14,2
9,13,1
10,12,2
13,13,1
14,12,2
13,13,1
14,12,0
13,11,3
12,10,4
11,11,3
10,10,4
23,11,3
22,10,2
21,11,1
20,10,2
19,9,1
18,8,2
17,7,3
18,6,2
21,5,1
22,4,4
23,3,3
22,4,2
23,5,3
24,4,2
23,5,1
22,4,0
25,3,3
24,4,4
23,3,5
22,4,4
23,3,5
22,2,4
21,3,5
22,2,4
21,1,5
20,0,6
19,5,7
18,4,6
19,3,5
18,2,4
17,1,3
20,0,2
19,9,1
18,8,2
21,7,3
20,6,2
21,7,1
20,6,2
19,5,1
20,6,4
19,5,3
18,6,2
17,5,1
16,4,0
19,5,1
20,4,0
19,3,1
20,4,0
21,3,1
22,4,0
21,3,1
20,2,0
21,1,3
20,2,2
19,1,3
20,0,2
21,3,1
20,2,2
19,3,1
18,2,2
19,1,1
18,2,2
17,3,1
20,2,0
21,1,1
20,0,0
23,3,1
22,2,0
21,1,1
22,0,0
21,5,1
20,4,0
23,7,1
22,6,0
23,7,1
22,6,0
21,7,1
20,8,0
19,7,1
18,6,0
17,5,1
16,6,0
15,5,1
16,4,0
15,5,1
18,4,0
17,3,1
16,2,0
17,1,1
16,0,0
15,5,1
16,8,2
17,9,1
16,8,0
17,9,1
16,10,0
21,9,1
20,8,2
21,7,1
20,6,0
21,5,1
20,6,0
21,5,1
30,4,2
29,5,1
28,6,0
27,7,1
26,8,0
27,9,1
26,10,0
25,9,1
26,8,0
25,7,1
28,6,2
29,7,3
30,6,2
29,7,3
28,6,2
29,5,1
28,6,2
27,5,3
28,6,2
27,7,1
28,8,0
27,9,1
26,10,0
27,9,1
28,12,0
27,11,1
28,10,0
29,9,1
30,10,2
31,11,1
32,10,2
31,9,1
32,10,0
31,9,1
30,8,0
29,7,1
28,6,0
29,11,1
30,10,0
31,11,1
32,10,0
31,9,1
30,10,2
29,9,1
30,8,0
31,9,1
32,8,0
31,9,1
32,8,0
31,7,1
30,8,0
31,9,1
30,12,0
29,13,1
28,14,0
29,15,1
28,16,0
31,15,1
32,14,2
33,13,1
34,12,0
33,11,1
32,10,0
31,9,3
30,10,2
29,13,1
28,12,0
29,11,1
28,14,0
29,13,1
28,14,0
29,13,1
28,12,0
29,11,1
28,12,0
27,11,1
28,14,0
29,15,1
30,14,0
29,13,1
32,14,0
31,13,1
30,12,0
31,13,1
30,14,2
31,13,1
30,12,2
29,13,1
28,12,2
27,11,1
28,10,0
27,9,1
26,10,0
27,9,1
26,8,0
25,7,1
24,6,0
23,7,1
22,6,0
23,7,1
22,6,0
21,5,1
22,6,0
21,5,1
20,6,2
19,7,1
18,6,0
19,5,3
18,4,2
19,5,1
20,4,0
21,5,1
20,4,0
19,3,1
18,4,2
17,5,1
16,4,2
19,7,1
18,6,2
17,9,1
16,8,2
15,9,1
16,8,0
15,7,1
14,6,2
15,9,1
14,12,0
15,13,1
16,12,2
17,11,1
18,10,0
19,9,1
18,8,0
17,9,1
16,10,0
19,9,1
18,8,4
17,9,3
16,8,2
17,7,1
18,8,0
23,11,1
24,10,0
25,11,1
24,10,2
31,11,1
30,10,2
31,11,3
30,10,2
29,13,1
30,12,0
29,15,3
28,14,2
29,15,1
30,14,2
31,13,3
32,16,2
33,15,3
32,14,6
31,13,5
30,14,6
31,13,5
32,12,4
31,11,5
32,12,4
31,13,3
30,12,4
29,15,5
28,14,4
27,15,3
26,16,4
25,15,5
24,14,4
25,13,3
24,14,4
25,13,3
26,14,4
27,13,3
26,12,2
25,13,3
26,14,2
25,13,1
24,14,4
25,13,3
26,12,4
27,11,3
26,10,2
27,9,1
26,10,0
25,9,1
24,10,0
23,9,1
24,10,0
23,9,3
24,8,2
23,11,3
22,10,2
21,9,1
22,8,0
21,7,1
22,6,0
25,5,1
24,8,0
25,9,1
26,10,0
27,9,1
26,10,2
25,9,3
26,8,2
27,7,3
26,8,2
25,7,1
24,6,0
23,7,1
26,6,2
25,7,1
24,6,2
23,5,1
22,6,0
27,11,1
26,10,0
25,11,3
24,10,4
23,9,3
22,8,2
21,7,1
20,6,0
21,9,1
20,10,0
19,9,1
20,8,2
19,7,1
20,6,0
19,5,1
18,12,2
17,13,1
16,12,2
19,11,1
18,12,0
19,11,1
18,10,0
19,11,3
18,10,2
17,9,1
16,8,0
15,9,1
16,8,0
15,7,1
14,6,0
13,7,1
16,6,0
15,7,1
14,8,0
13,7,1
14,6,0
13,5,1
14,4,0
13,3,1
14,4,0
13,3,1
14,2,0
13,1,3
12,2,2
11,3,1
10,2,2
9,3,1
10,4,2
9,5,1
8,4,0
7,3,1
8,4,0
9,3,1
10,2,0
9,1,1
10,0,0
9,1,1
8,0,2
7,1,1
8,0,2
7,1,1
10,2,0
9,1,9
10,0,8
9,1,11
8,0,10
7,1,11
8,2,10
7,7,9
6,6,8
5,5,9
6,6,10
5,5,9
4,6,8
3,5,9
4,4,8
5,5,7
4,6,6
5,5,5
4,4,4
3,3,5
2,6,6
11,5,5
10,4,4
11,3,5
12,2,6
11,1,5
10,0,4
9,1,5
8,0,10
7,1,9
6,2,8
7,3,9
6,2,8
5,3,7
6,2,8
5,5,9
4,4,14
3,3,13
4,2,12
5,3,11
4,2,10
7,5,9
6,4,8
5,5,13
10,4,12
9,3,15
20,4,16
19,3,15
24,4,16
23,5,17
22,4,16
23,7,15
22,8,14
23,9,15
26,8,14
27,7,13
26,8,14
27,9,13
26,10,14
27,9,15
28,8,14
31,7,13
30,6,12
31,5,11
36,4,10
39,3,9
38,2,10
37,1,9
36,0,12
35,1,11
38,4,14
37,13,13
36,14,14
37,13,17
38,12,16
37,11,15
36,10,14
37,11,15
36,10,14
37,9,13
36,8,12
35,9,11
34,10,12
33,9,11
34,8,10
35,7,9
34,8,10
33,7,13
32,8,12
35,7,11
34,8,10
33,7,9
34,6,8
33,7,7
34,6,8
33,5,7
34,8,8
33,9,7
32,8,6
31,9,5
30,8,4
31,7,7
32,6,6
31,7,5
32,6,6
33,7,7
32,6,8
31,7,7
32,6,6
31,7,7
30,6,6
29,7,7
28,6,6
29,5,5
28,4,6
27,3,5
28,12,4
27,13,5
26,14,4
29,15,5
28,14,4
29,13,3
28,14,4
29,13,3
28,12,2
27,11,3
26,12,2
29,11,1
28,10,0
27,9,3
28,8,4
27,9,5
30,10,4
29,9,5
28,8,4
29,7,5
28,8,4
29,13,3
28,12,4
29,11,3
28,10,6
27,9,5
26,10,6
27,9,7
26,8,6
25,7,5
26,6,4
25,5,3
24,6,8
23,7,9
24,6,8
27,7,9
28,6,8
27,7,7
28,6,6
27,9,5
26,8,4
27,9,5
26,10,6
27,9,7
26,8,6
25,7,5
24,10,4
25,9,7
24,8,6
25,7,5
26,6,4
25,7,5
26,6,4
25,5,3
24,4,4
25,15,3
24,14,4
23,15,3
22,14,2
21,13,1
24,14,2
25,13,1
24,12,0
25,13,3
24,12,2
25,11,1
26,10,0
25,9,3
28,10,2
29,11,3
28,10,2
27,11,1
28,10,2
27,11,1
28,10,0
29,9,1
28,10,0
29,9,1
28,10,0
27,9,1
26,10,2
25,11,1
30,10,0
29,11,1
28,12,0
27,13,1
26,14,0
27,13,1
26,12,0
25,11,1
24,10,0
23,9,1
22,8,0
21,7,1
20,6,0
19,7,1
18,6,2
19,5,1
18,6,2
19,5,3
18,6,2
17,5,5
16,4,6
17,3,5
16,4,4
15,3,7
18,4,6
17,3,5
16,2,4
17,3,3
18,2,2
17,1,1
18,0,2
19,1,3
18,0,4
17,1,3
16,0,2
15,1,3
14,0,2
13,1,1
12,0,2
13,1,1
12,0,2
11,5,1
12,4,2
11,5,1
12,4,2
13,3,3
12,2,2
13,1,1
12,4,2
11,3,1
10,4,2
9,3,1
10,2,0
9,1,1
10,0,0
9,1,1
10,2,2
9,1,1
8,0,0
7,1,3
6,4,2
5,3,1
4,2,2
3,3,1
4,2,0
5,1,1
4,0,2
5,1,1
4,0,2
3,3,3
4,2,2
5,3,3
4,2,2
3,1,1
2,2,0
3,3,1
2,2,2
3,1,3
2,2,4
1,3,3
0,4,2
3,5,1
2,4,2
3,3,1
2,2,0
3,1,1
2,0,0
1,1,1
0,4,0
1,5,1
2,4,0
3,3,1
2,4,0
3,5,1
2,4,2
1,3,1
2,4,2
3,3,1
36,4,0
43,3,1
44,4,0
43,3,1
42,2,2
43,3,1
42,2,0
41,1,1
42,2,0
41,1,1
42,2,0
43,1,1
42,2,2
43,1,1
44,2,0
43,1,1
42,0,0
41,1,1
42,0,2
41,1,1
42,0,0
41,1,1
40,0,0
39,3,1
40,2,2
41,1,1
40,0,0
39,3,3
40,2,2
39,1,3
38,4,2
37,3,1
38,4,0
41,3,3
40,2,2
39,5,3
40,6,2
39,5,1
38,4,0
37,3,1
40,2,0
39,1,1
38,0,2
37,1,1
38,0,0
37,1,1
36,0,0
37,1,1
36,0,0
35,1,1
34,0,0
33,1,1
34,0,2
35,1,1
34,0,2
35,1,1
36,2,0
41,1,3
40,0,2
41,1,3
40,0,2
41,1,1
40,2,0
39,1,3
42,2,2
41,3,3
40,4,2
43,7,3
42,6,2
41,9,1
42,10,2
41,9,3
42,10,2
41,9,1
42,8,2
41,7,1
40,8,2
41,7,1
40,8,0
41,7,3
40,8,2
39,7,1
38,6,0
37,7,3
40,8,2
39,7,1
40,6,2
39,5,1
38,6,0
37,5,3
36,4,2
39,5,1
38,4,0
37,3,1
36,4,0
37,3,1
36,2,0
35,1,1
36,0,0
35,3,1
34,2,0
33,3,3
34,2,2
33,1,1
32,0,0
31,3,1
32,2,0
33,1,1
32,0,2
33,3,1
40,2,2
41,1,1
40,0,2
39,3,1
38,2,0
39,1,1
38,2,0
37,5,1
38,4,0
37,3,1
36,4,0
37,5,3
38,4,2
37,5,1
36,4,2
35,3,3
34,4,2
33,3,1
34,2,2
33,1,1
32,2,4
35,3,3
44,2,2
45,1,1
44,0,2
53,1,3
52,2,2
51,1,1
50,0,0
51,1,3
50,0,2
49,1,1
48,0,0
47,1,1
48,2,2
47,1,1
46,0,4
45,1,5
44,0,4
45,3,3
44,2,2
45,3,3
46,2,2
47,1,3
46,0,2
45,5,1
44,4,2
45,5,1
44,8,0
43,7,3
48,6,2
47,7,3
46,6,2
45,7,3
46,6,2
45,5,1
46,4,2
47,3,3
46,2,2
47,1,1
46,0,0
49,5,1
50,6,0
49,5,1
50,4,2
49,5,3
48,4,2
47,5,3
46,4,2
49,3,3
52,4,2
51,3,1
50,2,0
49,3,1
50,2,0
49,1,1
48,0,0
47,1,3
46,0,2
45,1,1
44,0,0
45,1,1
44,0,0
45,3,3
44,2,2
47,1,1
46,2,0
47,1,1
46,0,2
47,3,1
48,2,2
49,1,1
50,0,2
49,1,1
48,0,2
49,1,1
48,0,0
49,1,1
48,0,2
47,1,1
46,0,0
51,1,1
50,2,2
51,1,1
50,0,0
49,1,1
48,0,0
47,1,1
50,0,2
49,1,1
48,2,0
47,1,1
48,2,0
51,1,3
54,0,4
53,1,3
54,2,4
55,1,3
54,0,2
53,3,3
52,6,2
51,5,3
50,6,4
49,5,3
50,4,6
49,5,5
50,6,4
49,5,5
50,6,4
49,7,5
48,6,4
47,7,5
46,8,4
49,9,3
48,8,2
47,7,3
46,6,2
45,7,1
48,6,0
47,7,1
46,6,0
47,5,1
46,4,0
45,3,1
44,2,0
43,3,1
42,2,0
43,1,1
42,2,2
43,3,1
44,2,0
45,3,1
44,2,0
43,3,1
42,2,2
45,1,1
44,0,2
43,3,1
42,2,0
41,3,1
40,2,0
39,3,1
38,2,0
37,3,1
40,2,0
41,1,1
40,4,0
39,7,1
38,6,0
37,5,1
38,4,0
41,3,1
40,6,0
41,5,1
40,6,2
39,7,1
40,6,0
39,5,1
40,4,0
39,3,1
40,4,0
41,3,1
40,2,2
39,1,3
42,0,2
41,3,3
42,2,2
41,1,1
40,0,0
39,5,1
38,8,0
39,7,1
38,6,0
39,5,1
38,8,0
43,9,1
42,8,2
41,7,3
40,6,2
39,5,1
38,6,2
37,5,1
40,6,2
41,5,1
40,6,2
41,5,1
40,6,2
39,7,1
40,8,0
39,7,3
38,6,2
39,9,1
38,10,2
39,9,3
38,8,2
39,13,1
38,12,0
37,13,1
36,12,0
35,11,1
34,10,0
33,11,1
32,12,0
31,11,3
30,10,4
29,9,3
28,8,2
27,11,1
28,10,2
27,11,3
26,10,4
33,9,3
32,10,2
33,9,3
32,8,2
33,7,1
34,6,2
33,7,3
34,10,2
33,9,5
34,8,4
35,11,5
34,10,4
33,13,3
36,12,2
35,15,1
34,16,0
35,15,3
36,14,2
35,13,3
34,12,4
35,11,3
34,12,4
33,11,3
32,10,2
31,9,1
32,14,0
31,15,5
32,14,6
31,13,5
30,14,4
31,13,5
30,12,4
29,11,5
28,10,4
27,9,3
26,10,4
27,9,3
26,8,4
27,7,3
26,8,2
25,7,3
26,6,2
27,7,5
26,6,4
25,7,3
24,6,2
23,7,1
24,6,0
27,7,3
28,6,2
29,7,1
30,6,2
29,5,3
28,4,2
29,3,1
28,4,0
29,3,1
28,4,2
27,3,3
26,6,2
25,5,3
28,4,2
29,3,1
32,2,2
31,1,1
30,0,0
29,3,1
28,2,0
27,1,3
32,2,2
33,1,1
32,0,0
31,1,1
30,0,0
29,1,1
28,0,2
29,1,1
28,0,0
27,1,1
26,0,2
27,1,1
26,0,2
27,1,1
26,0,2
29,1,7
28,0,10
29,1,11
28,2,10
27,1,9
26,2,10
27,3,9
28,2,8
27,1,7
26,2,6
25,3,5
26,2,4
29,3,3
28,2,2
27,11,3
26,12,2
25,11,1
24,10,2
37,9,3
38,30,2
39,29,1
40,28,0
39,27,1
44,26,2
43,27,1
44,28,2
45,29,3
44,30,2
43,29,1
44,28,6
43,31,7
44,32,8
47,31,7
48,32,8
49,33,7
54,32,6
55,33,7
54,36,8
53,35,7
56,36,6
57,35,7
56,34,6
55,33,5
54,34,4
55,35,3
56,34,4
55,33,5
54,36,4
55,35,5
58,36,6
59,37,5
58,36,4
59,35,5
58,36,4
57,35,3
56,34,2
55,35,3
54,34,2
57,33,3
56,34,2
55,37,7
56,36,6
55,35,7
54,34,6
53,33,7
52,34,6
51,33,5
54,32,8
53,33,7
52,34,6
53,33,5
52,34,4
51,35,3
52,36,6
51,39,5
52,38,6
53,37,5
56,38,6
55,37,5
56,38,4
57,37,3
58,40,2
59,39,1
58,40,4
57,41,3
58,40,2
57,39,3
58,40,4
61,39,3
62,38,4
61,37,3
62,38,4
61,37,3
60,38,4
61,37,3
60,36,2
61,39,3
60,38,4
63,37,5
62,40,4
61,41,3
60,40,4
61,39,3
60,38,2
59,37,3
60,38,4
59,39,3
58,38,4
59,37,5
58,36,4
59,35,3
58,34,4
57,35,5
58,38,4
57,39,3
56,40,2
55,39,3
54,40,2
59,39,1
58,38,0
57,37,3
56,38,2
57,37,1
56,36,0
55,37,5
54,36,6
53,35,5
52,36,4
53,35,3
54,34,4
53,33,3
54,32,2
53,31,3
54,30,2
53,29,1
54,28,0
53,29,1
52,30,0
51,29,11
52,30,10
51,29,9
50,30,8
49,33,9
50,38,12
49,37,13
48,38,12
47,37,11
46,36,12
47,37,11
46,36,12
45,35,11
44,38,10
43,37,9
46,38,8
47,37,9
46,36,8
45,37,7
46,36,6
45,39,5
